Unnamed: 0,schedule_date,schedule_season,TEAM, Score Home,Score Away,stadium,win/loss,CITY,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE
12036.0,11/20/2017,2017.0,Seattle Seahawks,31.0,34.0,CenturyLink Field,L,Seattle,Open,67000.0,47.59476,-122.33165
12066.0,12/03/2017,2017.0,Seattle Seahawks,24.0,10.0,CenturyLink Field,W,Seattle,Open,67000.0,47.59476,-122.33165
12098.0,12/17/2017,2017.0,Seattle Seahawks,7.0,42.0,CenturyLink Field,L,Seattle,Open,67000.0,47.59476,-122.33165
12130.0,12/31/2017,2017.0,Seattle Seahawks,24.0,26.0,CenturyLink Field,L,Seattle,Open,67000.0,47.59476,-122.33165
11077.0,09/07/2014,2014.0,Atlanta Falcons,37.0,34.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11108.0,09/18/2014,2014.0,Atlanta Falcons,56.0,14.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11154.0,10/12/2014,2014.0,Atlanta Falcons,13.0,27.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11184.0,10/26/2014,2014.0,Atlanta Falcons,21.0,22.0,Wembley Stadium,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11238.0,11/23/2014,2014.0,Atlanta Falcons,24.0,26.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11255.0,11/30/2014,2014.0,Atlanta Falcons,29.0,18.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11285.0,12/14/2014,2014.0,Atlanta Falcons,20.0,27.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11316.0,12/28/2014,2014.0,Atlanta Falcons,3.0,34.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11357.0,09/14/2015,2015.0,Atlanta Falcons,26.0,24.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11393.0,10/04/2015,2015.0,Atlanta Falcons,48.0,21.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11407.0,10/11/2015,2015.0,Atlanta Falcons,25.0,19.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11449.0,11/01/2015,2015.0,Atlanta Falcons,20.0,23.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11491.0,11/22/2015,2015.0,Atlanta Falcons,21.0,24.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11506.0,11/29/2015,2015.0,Atlanta Falcons,10.0,20.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11570.0,12/27/2015,2015.0,Atlanta Falcons,20.0,13.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11584.0,01/03/2016,2015.0,Atlanta Falcons,17.0,20.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11612.0,09/11/2016,2016.0,Atlanta Falcons,24.0,31.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11660.0,10/02/2016,2016.0,Atlanta Falcons,48.0,33.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11704.0,10/23/2016,2016.0,Atlanta Falcons,30.0,33.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11718.0,10/30/2016,2016.0,Atlanta Falcons,33.0,32.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11774.0,11/27/2016,2016.0,Atlanta Falcons,38.0,19.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11789.0,12/04/2016,2016.0,Atlanta Falcons,28.0,29.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11821.0,12/18/2016,2016.0,Atlanta Falcons,41.0,13.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11850.0,01/01/2017,2016.0,Atlanta Falcons,38.0,32.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11893.0,09/17/2017,2017.0,Atlanta Falcons,34.0,23.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11926.0,10/01/2017,2017.0,Atlanta Falcons,17.0,23.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11956.0,10/15/2017,2017.0,Atlanta Falcons,17.0,20.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
12010.0,11/12/2017,2017.0,Atlanta Falcons,27.0,7.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
12041.0,11/26/2017,2017.0,Atlanta Falcons,34.0,20.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
12055.0,12/03/2017,2017.0,Atlanta Falcons,9.0,14.0,Georgia Dome,L,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
12069.0,12/07/2017,2017.0,Atlanta Falcons,20.0,17.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
12117.0,12/31/2017,2017.0,Atlanta Falcons,22.0,10.0,Georgia Dome,W,Atlanta,Dome,71228.0,33.75735,-84.40120999999999
11078.0,09/07/2014,2014.0,Baltimore Ravens,16.0,23.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11092.0,09/11/2014,2014.0,Baltimore Ravens,26.0,6.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11125.0,09/28/2014,2014.0,Baltimore Ravens,38.0,10.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11168.0,10/19/2014,2014.0,Baltimore Ravens,29.0,7.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11212.0,11/09/2014,2014.0,Baltimore Ravens,21.0,7.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11256.0,11/30/2014,2014.0,Baltimore Ravens,33.0,34.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11286.0,12/14/2014,2014.0,Baltimore Ravens,20.0,12.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11317.0,12/28/2014,2014.0,Baltimore Ravens,20.0,10.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11377.0,09/27/2015,2015.0,Baltimore Ravens,24.0,28.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11408.0,10/11/2015,2015.0,Baltimore Ravens,30.0,33.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11450.0,11/01/2015,2015.0,Baltimore Ravens,29.0,26.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11476.0,11/15/2015,2015.0,Baltimore Ravens,20.0,22.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11492.0,11/22/2015,2015.0,Baltimore Ravens,16.0,13.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11536.0,12/13/2015,2015.0,Baltimore Ravens,6.0,35.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11553.0,12/20/2015,2015.0,Baltimore Ravens,14.0,34.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11571.0,12/27/2015,2015.0,Baltimore Ravens,20.0,17.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11613.0,09/11/2016,2016.0,Baltimore Ravens,13.0,7.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11661.0,10/02/2016,2016.0,Baltimore Ravens,27.0,28.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11674.0,10/09/2016,2016.0,Baltimore Ravens,10.0,16.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11731.0,11/06/2016,2016.0,Baltimore Ravens,21.0,14.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11743.0,11/10/2016,2016.0,Baltimore Ravens,28.0,7.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11775.0,11/27/2016,2016.0,Baltimore Ravens,19.0,14.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11790.0,12/04/2016,2016.0,Baltimore Ravens,38.0,6.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11822.0,12/18/2016,2016.0,Baltimore Ravens,27.0,26.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11894.0,09/17/2017,2017.0,Baltimore Ravens,24.0,10.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
11927.0,10/01/2017,2017.0,Baltimore Ravens,9.0,26.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11957.0,10/15/2017,2017.0,Baltimore Ravens,24.0,27.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11983.0,10/26/2017,2017.0,Baltimore Ravens,40.0,0.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
12052.0,11/27/2017,2017.0,Baltimore Ravens,23.0,16.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
12056.0,12/03/2017,2017.0,Baltimore Ravens,44.0,20.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
12101.0,12/23/2017,2017.0,Baltimore Ravens,23.0,16.0,M&T Bank Stadium,W,Baltimore,Open,71008.0,39.2779,-76.6227
12118.0,12/31/2017,2017.0,Baltimore Ravens,27.0,31.0,M&T Bank Stadium,L,Baltimore,Open,71008.0,39.2779,-76.6227
11079.0,09/07/2014,2014.0,Chicago Bears,20.0,23.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11126.0,09/28/2014,2014.0,Chicago Bears,17.0,38.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11170.0,10/19/2014,2014.0,Chicago Bears,14.0,27.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11226.0,11/16/2014,2014.0,Chicago Bears,21.0,13.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11239.0,11/23/2014,2014.0,Chicago Bears,21.0,13.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11268.0,12/04/2014,2014.0,Chicago Bears,28.0,41.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11299.0,12/15/2014,2014.0,Chicago Bears,15.0,31.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11305.0,12/21/2014,2014.0,Chicago Bears,14.0,20.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11346.0,09/13/2015,2015.0,Chicago Bears,23.0,31.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11362.0,09/20/2015,2015.0,Chicago Bears,23.0,48.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11395.0,10/04/2015,2015.0,Chicago Bears,22.0,20.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11451.0,11/01/2015,2015.0,Chicago Bears,20.0,23.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11494.0,11/22/2015,2015.0,Chicago Bears,15.0,17.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11521.0,12/06/2015,2015.0,Chicago Bears,20.0,26.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11538.0,12/13/2015,2015.0,Chicago Bears,21.0,24.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11587.0,01/03/2016,2015.0,Chicago Bears,20.0,24.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11641.0,09/19/2016,2016.0,Chicago Bears,14.0,29.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11662.0,10/02/2016,2016.0,Chicago Bears,17.0,14.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11689.0,10/16/2016,2016.0,Chicago Bears,16.0,17.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11729.0,10/31/2016,2016.0,Chicago Bears,20.0,10.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11777.0,11/27/2016,2016.0,Chicago Bears,21.0,27.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11791.0,12/04/2016,2016.0,Chicago Bears,26.0,6.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11824.0,12/18/2016,2016.0,Chicago Bears,27.0,30.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11837.0,12/24/2016,2016.0,Chicago Bears,21.0,41.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11879.0,09/10/2017,2017.0,Chicago Bears,17.0,23.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11911.0,09/24/2017,2017.0,Chicago Bears,23.0,17.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11953.0,10/09/2017,2017.0,Chicago Bears,17.0,20.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
11970.0,10/22/2017,2017.0,Chicago Bears,17.0,3.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
12012.0,11/12/2017,2017.0,Chicago Bears,16.0,23.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
12024.0,11/19/2017,2017.0,Chicago Bears,24.0,27.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
12058.0,12/03/2017,2017.0,Chicago Bears,14.0,15.0,Soldier Field,L,Chicago,Open,61500.0,41.8625,-87.61676999999999
12105.0,12/24/2017,2017.0,Chicago Bears,20.0,3.0,Soldier Field,W,Chicago,Open,61500.0,41.8625,-87.61676999999999
11080.0,09/07/2014,2014.0,Dallas Cowboys,17.0,28.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11127.0,09/28/2014,2014.0,Dallas Cowboys,38.0,17.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11139.0,10/05/2014,2014.0,Dallas Cowboys,20.0,17.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11171.0,10/19/2014,2014.0,Dallas Cowboys,31.0,21.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11196.0,10/27/2014,2014.0,Dallas Cowboys,17.0,20.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11200.0,11/02/2014,2014.0,Dallas Cowboys,17.0,28.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11252.0,11/27/2014,2014.0,Dallas Cowboys,10.0,33.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11306.0,12/21/2014,2014.0,Dallas Cowboys,42.0,7.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11347.0,09/13/2015,2015.0,Dallas Cowboys,27.0,26.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11380.0,09/27/2015,2015.0,Dallas Cowboys,28.0,39.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11410.0,10/11/2015,2015.0,Dallas Cowboys,6.0,30.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11453.0,11/01/2015,2015.0,Dallas Cowboys,12.0,13.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11465.0,11/08/2015,2015.0,Dallas Cowboys,27.0,33.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11503.0,11/26/2015,2015.0,Dallas Cowboys,14.0,33.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11552.0,12/19/2015,2015.0,Dallas Cowboys,16.0,19.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11590.0,01/03/2016,2015.0,Dallas Cowboys,23.0,34.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11614.0,09/11/2016,2016.0,Dallas Cowboys,19.0,20.0,Cowboys Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11646.0,09/25/2016,2016.0,Dallas Cowboys,31.0,17.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11676.0,10/09/2016,2016.0,Dallas Cowboys,28.0,14.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11723.0,10/30/2016,2016.0,Dallas Cowboys,29.0,23.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11760.0,11/20/2016,2016.0,Dallas Cowboys,27.0,17.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11771.0,11/24/2016,2016.0,Dallas Cowboys,31.0,26.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11826.0,12/18/2016,2016.0,Dallas Cowboys,26.0,20.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11849.0,12/26/2016,2016.0,Dallas Cowboys,42.0,21.0,Cowboys Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11882.0,09/10/2017,2017.0,Dallas Cowboys,19.0,3.0,AT&T Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
11929.0,10/01/2017,2017.0,Dallas Cowboys,30.0,35.0,AT&T Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11943.0,10/08/2017,2017.0,Dallas Cowboys,31.0,35.0,AT&T Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11998.0,11/05/2017,2017.0,Dallas Cowboys,28.0,17.0,AT&T Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
12026.0,11/19/2017,2017.0,Dallas Cowboys,9.0,37.0,AT&T Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
12037.0,11/23/2017,2017.0,Dallas Cowboys,6.0,28.0,AT&T Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
12053.0,11/30/2017,2017.0,Dallas Cowboys,38.0,14.0,AT&T Stadium,W,Arlington,Retractable,80000.0,32.74778,-97.09277
12107.0,12/24/2017,2017.0,Dallas Cowboys,12.0,21.0,AT&T Stadium,L,Arlington,Retractable,80000.0,32.74778,-97.09277
11081.0,09/07/2014,2014.0,Denver Broncos,31.0,24.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11097.0,09/14/2014,2014.0,Denver Broncos,24.0,17.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11140.0,10/05/2014,2014.0,Denver Broncos,41.0,20.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11172.0,10/19/2014,2014.0,Denver Broncos,42.0,17.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11182.0,10/23/2014,2014.0,Denver Broncos,35.0,21.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11240.0,11/23/2014,2014.0,Denver Broncos,39.0,36.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11272.0,12/07/2014,2014.0,Denver Broncos,24.0,17.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11318.0,12/28/2014,2014.0,Denver Broncos,47.0,14.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11348.0,09/13/2015,2015.0,Denver Broncos,19.0,13.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11397.0,10/04/2015,2015.0,Denver Broncos,23.0,20.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11454.0,11/01/2015,2015.0,Denver Broncos,29.0,10.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11477.0,11/15/2015,2015.0,Denver Broncos,13.0,29.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11508.0,11/29/2015,2015.0,Denver Broncos,30.0,24.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11541.0,12/13/2015,2015.0,Denver Broncos,12.0,15.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11582.0,12/28/2015,2015.0,Denver Broncos,20.0,17.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11591.0,01/03/2016,2015.0,Denver Broncos,27.0,20.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11610.0,09/08/2016,2016.0,Denver Broncos,21.0,20.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11630.0,09/18/2016,2016.0,Denver Broncos,34.0,20.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11677.0,10/09/2016,2016.0,Denver Broncos,16.0,23.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11716.0,10/24/2016,2016.0,Denver Broncos,27.0,9.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11724.0,10/30/2016,2016.0,Denver Broncos,27.0,19.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11779.0,11/27/2016,2016.0,Denver Broncos,27.0,30.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11827.0,12/18/2016,2016.0,Denver Broncos,3.0,16.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
11852.0,01/01/2017,2016.0,Denver Broncos,24.0,6.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11890.0,09/11/2017,2017.0,Denver Broncos,24.0,21.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11896.0,09/17/2017,2017.0,Denver Broncos,42.0,17.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11930.0,10/01/2017,2017.0,Denver Broncos,16.0,10.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
11958.0,10/15/2017,2017.0,Denver Broncos,10.0,23.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
12013.0,11/12/2017,2017.0,Denver Broncos,16.0,41.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
12027.0,11/19/2017,2017.0,Denver Broncos,17.0,20.0,Sports Authority Field at Mile High,L,Denver,Open,76125.0,39.743959999999994,-105.02028
12075.0,12/10/2017,2017.0,Denver Broncos,23.0,0.0,Sports Authority Field at Mile High,W,Denver,Open,76125.0,39.743959999999994,-105.02028
